NOMBRE|APELLIDO|CEDULA|NACIMIENTO|NOMBRE  COMPLETO|AGE|EDAD  [Años]|Tipo  de  pedido|Cantidad  número  de  pedido
ANDRES|VALBUENA|123|1977-10-11|Andres  Valbuena|1988-11-25|-11.131506849315068|CARRO|16.0
ANDRES|VALBUENA|123|1977-10-11|Andres  Valbuena|1988-11-25|-11.131506849315068|ELECTRODOMESTICO|6.0
ANDRES|VALBUENA|123|1977-10-11|Andres  Valbuena|1988-11-25|-11.131506849315068|JUGUETE|7.0
ANDRES|VALBUENA|123|1977-10-11|Andres  Valbuena|1988-11-25|-11.131506849315068|MUEBLES|12.0
ANDRES|VALBUENA|123|1977-10-11|Andres  Valbuena|1988-11-25|-11.131506849315068|SININFO|11.0
CINDY|NERO|456|2000-10-11|Cindy  Nero|1988-11-25|11.884931506849314|CARRO|10.0
CINDY|NERO|456|2000-10-11|Cindy  Nero|1988-11-25|11.884931506849314|ELECTRODOMESTICO|11.0
CINDY|NERO|456|2000-10-11|Cindy  Nero|1988-11-25|11.884931506849314|JUGUETE|13.0
CINDY|NERO|456|2000-10-11|Cindy  Nero|1988-11-25|11.884931506849314|MUEBLES|10.0
CINDY|NERO|456|2000-10-11|Cindy  Nero|1988-11-25|11.884931506849314|SININFO|4.0
LOLA|MENTO|789|2014-10-11|Lola  Mento|1988-11-25|25.893150684931506|CARRO|6.0
LOLA|MENTO|789|2014-10-11|Lola  Mento|1988-11-25|25.893150684931506|ELECTRODOMESTICO|4.0
LOLA|MENTO|789|2014-10-11|Lola  Mento|1988-11-25|25.893150684931506|JUGUETE|14.0
LOLA|MENTO|789|2014-10-11|Lola  Mento|1988-11-25|25.893150684931506|MUEBLES|12.0
LOLA|MENTO|789|2014-10-11|Lola  Mento|1988-11-25|25.893150684931506|SININFO|5.0
ARMANDO|BRONCA|176|2013-10-11|Armando  Bronca|1988-11-25|24.893150684931506|CARRO|10.0
ARMANDO|BRONCA|176|2013-10-11|Armando  Bronca|1988-11-25|24.893150684931506|ELECTRODOMESTICO|9.0
ARMANDO|BRONCA|176|2013-10-11|Armando  Bronca|1988-11-25|24.893150684931506|JUGUETE|22.0
ARMANDO|BRONCA|176|2013-10-11|Armando  Bronca|1988-11-25|24.893150684931506|MUEBLES|8.0
ARMANDO|BRONCA|176|2013-10-11|Armando  Bronca|1988-11-25|24.893150684931506|SININFO|6.0
DISNEY|LANDIA|999|2022-10-11|Disney  Landia|1988-11-25|33.8986301369863||
INES|QUELETO|777|2016-10-11|Ines  Queleto|1988-11-25|27.895890410958906||
